DATAFLOW,LAST UPDATE,freq,unit,nace_r2,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,AT,2015,61227,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,AT,2016,62902,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,AT,2017,61868,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,AT,2018,63229,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,AT,2019,60909,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,AT,2020,51031,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BE,2011,65033,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BE,2012,58418,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BE,2013,56405,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BE,2014,65587,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BE,2015,63863,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BE,2016,70674,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BE,2017,70895,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BE,2018,72059,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BE,2019,68741,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BE,2020,56477,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BG,2011,2257,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BG,2012,2278,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BG,2013,2164,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BG,2014,2246,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BG,2015,2290,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BG,2016,2188,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BG,2017,2230,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BG,2018,2255,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BG,2019,2162,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,BG,2020,1820,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CH,2011,84208,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CH,2012,85426,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CH,2013,86039,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CH,2014,86346,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CH,2015,85655,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CH,2016,87386,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CH,2017,89224,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CH,2018,92890,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CH,2019,95254,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CH,2020,87539,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CY,2011,2005,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CY,2012,1732,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CY,2013,1529,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CY,2014,1613,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CY,2015,1592,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CY,2016,1900,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CY,2017,2068,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CY,2018,2147,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CY,2019,2158,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CY,2020,1511,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CZ,2011,42523,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CZ,2012,41306,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CZ,2013,40789,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CZ,2014,42306,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CZ,2015,42629,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CZ,2016,45282,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CZ,2017,45009,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CZ,2018,44241,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CZ,2019,42321,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,CZ,2020,34963,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DE,2011,886849,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DE,2012,854665,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DE,2013,852061,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DE,2014,902892,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DE,2015,899670,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DE,2016,917851,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DE,2017,878525,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DE,2018,877501,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DE,2019,867533,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DE,2020,766192,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DK,2011,57641,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DK,2012,57761,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DK,2013,55931,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DK,2014,54157,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DK,2015,50282,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DK,2016,49439,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DK,2017,48842,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DK,2018,50185,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DK,2019,50179,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,DK,2020,74471,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EE,2011,5925,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EE,2012,5847,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EE,2013,6175,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EE,2014,6288,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EE,2015,6296,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EE,2016,6354,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EE,2017,6279,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EE,2018,6230,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EE,2019,6180,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EE,2020,5222,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EL,2011,13490,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EL,2012,11083,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EL,2013,9676,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EL,2014,3410,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EL,2015,3749,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EL,2016,3987,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EL,2017,4223,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EL,2018,4493,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EL,2019,5127,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EL,2020,3964,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,ES,2011,445462,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,ES,2012,355811,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,ES,2013,370176,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,ES,2014,387439,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,ES,2015,413756,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,ES,2016,432052,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,ES,2017,453437,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,ES,2018,465227,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,ES,2019,489643,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,ES,2020,388474,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU15,2011,3209991,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU15,2012,2962972,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU15,2013,2989820,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU15,2014,3084970,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU15,2015,3065514,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU15,2016,3126109,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU15,2017,3127152,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU15,2018,3141532,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU27_2007,2011,3401167,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU27_2007,2012,3154261,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU27_2007,2013,3168797,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU27_2007,2014,3264927,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU27_2007,2015,3253940,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU27_2007,2016,3326637,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU27_2007,2017,3328185,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU27_2007,2018,3333765,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU27_2020,2011,3169243,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU27_2020,2012,2937737,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU27_2020,2013,2936708,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU27_2020,2014,3031648,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU27_2020,2015,3030077,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU27_2020,2016,3112736,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU27_2020,2017,3116691,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU27_2020,2018,3124828,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU27_2020,2019,3140950,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU27_2020,2020,2735566,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU28,2011,3414739,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU28,2012,3165414,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU28,2013,3180506,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU28,2014,3276596,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU28,2015,3267085,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU28,2016,3339900,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU28,2017,3342349,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,EU28,2018,3345812,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FI,2011,52902,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FI,2012,46922,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FI,2013,47432,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FI,2014,44434,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FI,2015,42069,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FI,2016,41106,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FI,2017,42025,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FI,2018,41038,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FI,2019,40103,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FI,2020,29584,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FR,2011,611797,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FR,2012,587090,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FR,2013,567407,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FR,2014,724662,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FR,2015,731120,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FR,2016,749670,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FR,2017,753156,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FR,2018,771837,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FR,2019,778820,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,FR,2020,623654,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HR,2011,13568,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HR,2012,11153,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HR,2013,11709,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HR,2014,11669,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HR,2015,13145,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HR,2016,13263,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HR,2017,14164,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HR,2018,12047,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HR,2019,10373,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HR,2020,8566,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HU,2011,17303,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HU,2012,20477,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HU,2013,18899,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HU,2014,19491,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HU,2015,20846,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HU,2016,27434,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HU,2017,25470,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HU,2018,23510,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HU,2019,23802,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,HU,2020,24210,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IE,2011,16748,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IE,2012,15284,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IE,2013,18049,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IE,2014,18115,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IE,2015,16681,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IE,2016,14088,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IE,2017,22125,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IE,2018,18090,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IE,2019,13252,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IE,2020,12073,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IS,2011,881,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IS,2012,1580,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IS,2013,1787,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IS,2014,1205,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IS,2015,1298,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IS,2016,1299,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IS,2017,1307,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IS,2018,1386,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IS,2019,1321,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IS,2020,1076,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IT,2011,405888,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IT,2012,359363,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IT,2013,329404,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IT,2014,313312,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IT,2015,295162,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IT,2016,295967,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IT,2017,294161,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IT,2018,291503,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IT,2019,289283,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,IT,2020,323683,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LT,2011,2625,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LT,2012,2808,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LT,2013,3043,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LT,2014,3120,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LT,2015,3287,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LT,2016,3541,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LT,2017,3977,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LT,2018,3834,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LT,2019,4666,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LT,2020,3812,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LU,2011,7131,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LU,2012,7163,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LU,2013,7055,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LU,2014,7183,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LU,2015,7359,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LU,2016,7152,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LU,2017,6684,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LU,2018,7315,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LU,2019,7270,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LU,2020,5995,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LV,2011,1353,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LV,2012,1506,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LV,2013,1707,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LV,2014,1725,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LV,2015,1709,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LV,2016,1810,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LV,2017,1895,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LV,2018,2168,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LV,2019,2245,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,LV,2020,1994,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,MT,2011,2459,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,MT,2012,2529,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,MT,2013,2601,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,MT,2014,2632,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,MT,2015,2289,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,MT,2016,1818,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,MT,2017,1846,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,MT,2018,2001,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,MT,2019,2202,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,MT,2020,1549,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NL,2011,170616,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NL,2012,165433,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NL,2013,152214,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NL,2014,87964,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NL,2015,72829,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NL,2016,81165,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NL,2017,93305,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NL,2018,91179,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NL,2019,92838,
